nTasks=40;
nThreads=236;
nCPUs=10;
nCores=31;
rh=[229.73123139593247 143.38305638695488 193.5081014473 412.3538665289387 473.1364940533558 210.28545920564608 148.42600351635204 125.3735409539706 286.49182427098503 182.16563134211637 453.4449987995099 446.28228922529496 133.52008053352444 288.85914585055076 254.58900053494088 379.9596054986181 388.9317573847772 178.3490360540422 477.8672181090612 199.83110539927517 180.11422033916756 295.2541768331236 335.1910338797519 294.27831612830755 491.4813448450002 104.46486645664663 345.9049882492102 384.1221329311054 480.93571187455126 465.6615666912523 346.39732423354803 182.27847094513788 163.79845848261158 173.19003683805553 245.86760938338892 359.5994499024222 346.4312261163044 270.2843175877247 277.3211303552063 418.9721137095706 408.0794739911498 286.4966826709034 440.9376406577413 344.731585413743 370.3494946692407 154.76867150968337 415.0281020993851 234.231608443443 336.5086595412223 486.7749055055364 371.8049694162634 371.3667069559426 350.9490886918551 332.2493919198988 442.1096769421516 381.8715126384519 141.85682415588818 215.41944134424853 341.9088502200301 371.16427420756827 131.23516186276572 331.1404657074088 283.28410449964395 108.44471119375547 295.2757491456993 382.5138094099806 468.269267577971 285.54353767147506 402.7442538554748 162.29695112382655 389.56483924309254 182.48695829726537 452.8252477396 485.7203103773933 304.6511845363043 478.8501343969572 253.13263240314376 252.85271738812725 195.0617702366019 212.6213264378486 252.63882351929237 227.27953148838114 494.3450843921473 376.19516373371687 237.20276458578638 317.1145758764584 156.60697366309986 383.9688062643868 451.4827960727281 198.2719344024851 167.43276990554415 300.1252291915831 115.64821916505986 354.47472036795017 273.0148655607643 157.29335077733504 320.37184527730744 347.05398859573233 368.51640927993793 318.5979933838836 295.4207308837334 460.4867026703778 217.46665008411088 265.2159796057843 233.9961076138561 335.3825523727063 452.1135269693337 495.581347340026 406.7428599554429 478.47423878646265 344.1118862743864 114.44559109524634 491.91623626743257 436.1456127256739 457.98142402241535 493.2426972111799 239.7999204548043 220.2333066588223 171.89980775267878 481.46752465440267 374.2272883487206 386.5856790486132 322.0788051598078 363.71895461658494 462.22375434690184 441.9993417476051 132.70151511787344 457.9988998727271 482.1540125890381 205.7418780101802 427.80169024599644 442.94941643697945 202.5311467846392 392.394861775913 418.8124551870543 496.5721628474002 223.2234950757086 370.6586221444924 227.43649629528295 335.10688990748815 159.74494344714878 490.5828790492877 137.90485156439854 246.40639882902522 123.39537512245715 222.69743818766761 170.4563339585261 286.16205766447007 287.66002167445595 324.952734063702 312.22566690998235 303.9806801672586 214.66823327939193 194.51049568168645 223.43263466938575 263.0081215098854 365.11939586996556 233.4612544570674 342.3022614488609 175.50836244330483 482.02339833467545 253.11380300776247 451.60662081764497 215.9463324232684 291.3044092022213 277.8503321953218 346.36473781687755 428.83484192499157 273.1519710820523 424.7760847749575 264.5791666984303 370.2443319171772 337.9717968947559 266.815498499971 432.69947415620123 488.68259433274784 277.99376258306813 276.6490791879135 155.51208228079463 280.51725818833035 302.76569961505095 313.35994569137824 442.27806176895757 265.2350191480256 392.9764970890043 213.06624335901762 205.50540714076118 347.5275234364624 478.0573215229454 273.9224749915961 244.2202904427444 363.7532585393131 400.21569236680557 293.78002190186066 281.3835575930477 490.8125308720098 424.65483768003 334.655075565537 195.75447000420976 101.28754321003113 257.69633672651605 454.26634295704196 220.64501061220523 320.2170806892766 374.96270251252105 194.21660821664224 354.18932896360707 433.4747686856858 365.0840918204935 427.065118117493 147.35965986117972 487.3259808560272 137.4005406695954 311.35238616924 283.4583226626312 239.0540705540495 419.9486349607111 390.08111018064125 447.421949067311 487.22428249556646 274.90157282188534 142.07640088560112 399.7302764755037 258.50884452212614 138.46293872424056 180.97260486314218 435.50704748455365 467.60859447126046 309.86748175029123 444.89624894569897 199.6537729584559 159.09808417074623 371.07883133845536 231.7068676382912 236.449892547084 322.2998566702795];
rc=[7534.339162480852 5435.799000449369 8521.075802125171 7203.250920823348 6796.298404796422 8764.51405737662 9457.12322530571 5538.160884678104 6189.009157345557 5253.63555607314];
CK=[
	[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
];
TH=[
	[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
