nTasks=40;
nThreads=236;
nCPUs=10;
nCores=32;
rh=[449.39234392408173 328.96150445532544 476.2600478646595 204.1435586506381 120.84805075251003 414.0597620720168 104.3149895399953 184.51059662954444 335.7240453685158 425.3338584971841 283.2732064631956 376.0963244729581 229.59554279406044 172.27900855664728 457.1136835964461 443.6095203025088 335.072756948564 169.93405629269432 248.12817288141363 367.69299669264734 197.0896341062815 159.20992969363027 375.37162304702065 279.8258669796202 282.68151600138685 425.3965964073592 236.97856492665258 158.5915526125882 103.43858991924435 308.4313447228557 322.3717742365128 271.7318826434716 324.2914742543793 393.33586685445596 112.90069003279513 246.33643058158583 388.44057948072333 393.7530268839029 420.53774396689533 374.09381676407344 112.92125360699697 440.04448320193706 171.65581469383818 219.6621382717689 421.15033281903146 203.94961715901073 114.08455182903646 251.7054270145568 234.9633324079194 180.2133883212969 429.1510917594265 228.15024513402463 360.30750933643446 189.42322344687597 452.2531887716589 222.5021944679736 157.42781910745816 378.65422807977825 257.9297807391979 142.51457298335248 285.0794529043589 284.19452907696643 434.61074737940953 109.24279684905271 385.3067125359574 401.20995162696465 322.88137985909873 341.86456642176927 402.59293791293203 470.6746337567313 201.77329398238152 388.44365178153464 119.78335756331032 410.2478151956538 291.2307062307529 285.7105164603581 179.1878862970274 240.94249585257867 270.33933436837435 275.6270019998002 124.49979526632214 398.0300212369998 273.771491666414 261.55023715684007 194.59619357910054 241.8961026686823 442.66386095774885 404.07843730719 263.37691030048995 461.959901964469 402.17168185234976 435.30794644105737 350.40073454519984 220.9801518210724 404.57596759004343 496.26713239047405 478.5551088138467 423.2793368019627 222.5727864265686 238.24723212180285 289.3759313171634 116.47307198538246 290.78340767111524 470.7801464856863 371.4679053308449 339.3696062406077 497.97583375212076 214.71525627272135 287.4050306453895 413.2294887743675 393.39310192862746 210.18128568545617 466.6016753840658 300.21296458982255 491.8138456858601 208.58550258463146 370.8212489257081 352.40888822791885 180.58098313752703 440.00300601378405 201.78070158302177 122.27350657207779 405.2938208570155 109.13959785662692 410.22557842585394 106.24893822087826 159.68617710498842 269.1782048369684 174.85119333515814 222.69729847036217 286.18200206972244 458.24350926167085 290.02873825522704 188.1039666026911 494.8025246035188 478.47895902007537 237.30642329238128 401.3950896028293 156.19339843494777 428.07637974246546 452.0425603925453 147.16146741213075 276.43954145924664 309.65340715656737 379.32773343616054 497.49631365734916 445.73500336352805 174.86746060337146 343.23007733017135 155.08206637674937 118.98027040993443 226.51006265084266 145.86768487218592 228.0205850950785 348.15337824042217 139.86871331366171 102.55905154970736 342.02445228525414 122.07858483338185 444.1458583485165 465.9391016986874 234.69199145509708 403.0845669468923 321.04752266172096 316.20171177331065 309.3357048011054 414.0699487146052 218.17770346158278 129.77372083130757 200.45684295715907 204.17283135103258 438.64321892931974 171.65583080039505 114.6730239631843 490.33331586215684 213.47481491883485 309.90728578603967 285.747116967906 392.6881065875802 394.81816044389643 156.1529616826814 355.11200745137904 307.64913085288026 403.9777817806974 236.07855130490321 321.31717323752673 260.80367607391804 135.63572654426426 103.98907901685703 391.5936212224955 449.9604887312157 476.4125807189023 351.13892116428997 219.4420615123566 269.20255896902466 203.34174779227766 150.13304272004757 364.7468022149867 395.925586375388 186.40355375901981 450.60091592286915 383.6921923878522 152.4561077467755 214.77711064028293 250.19661398244813 166.29273076159308 378.1487241431972 380.14258544274145 322.2136428813207 464.1975284874042 117.78506246136743 130.00359383601335 368.89860882608025 165.2824726176445 327.0989909752966 139.67353592352816 390.4151668759262 244.08720558505075 268.32511283987446 315.5078623843848 127.23932345670184 310.8461182897538 305.82369876250067 247.2365907762346 349.81634416543807 234.0064797924875 169.70220708650191 159.41920913077823 404.3015894445767 406.90406190366417 434.2580060451055 289.8822285206148 109.50152303898105 319.4736179387577 478.6642937673857 255.53359466918164];
rc=[5768.876205367093 5716.151743431177 6087.677364971464 5198.976258975168 8675.697265819637 9107.749837123958 8431.712306171627 7953.305957032821 8234.10787980966 9327.588414888978];
CK=[
	[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]
];
TH=[
	[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
