nTasks=80;
nThreads=423;
nCPUs=20;
nCores=51;
rh=[357.47388158819166 111.3916489967389 427.2394887740539 228.9594294815235 110.76729309104275 343.3497954295459 246.8062322613613 316.5042528029692 486.85111500718386 320.4120309796747 420.0057186484089 207.0436129966019 429.2589201588306 499.1453705161447 211.05676758438887 203.30721513639486 123.3281462659165 223.85189719459197 145.86247044932796 446.7570741324878 113.6416402964604 179.23435103592675 214.68448802189369 113.03657500218769 438.5852119090218 227.9582205383746 347.22920554432824 314.70909336765214 351.62818320804604 273.01425317818075 301.8003918706666 477.03950458198267 437.3731642855874 416.5290192509191 204.1529397620736 382.52540037699924 263.7909389384929 219.24692706802196 441.13270164280505 172.57487675594007 313.1289851469496 400.0854842792784 441.33148884579407 474.72243112228887 114.8709065940738 421.2463412563475 100.51097063068451 158.83670868510885 310.24126596824226 197.44773397260178 312.2600541655489 481.5215774103366 127.61210701616523 334.16134583851533 499.49389831842956 319.30128951628905 264.77037484983094 355.279142281679 167.945894756346 312.31954308924145 227.44064894203154 207.05893868506635 312.48198626701554 378.22486322360226 176.27748874393774 189.3643649449471 384.7760613666644 321.482163820549 468.0697271752718 358.5846428490337 188.9790799461005 348.10773670572655 412.0048566383183 131.38135236563818 150.80864637696806 182.0966339436931 197.26801800490063 336.8591597921884 425.51365414641583 383.8636095696974 398.71649121814517 414.920474224448 247.24978053860366 209.89677903696838 222.67700771341765 123.93930241661377 325.7196543816392 247.05188544418414 123.95072842125221 293.97510188739375 199.9306892184264 366.0218833983169 168.53810533114347 334.9443194288309 311.5736832403278 145.6092093061022 498.848331128589 275.5408881654198 478.73390441635553 490.59023315914504 480.5131127558792 261.53766351718286 229.09001101925432 247.8793609000066 247.2793922920135 435.57189844117954 372.38846492808943 297.03495313832445 485.5014851819881 242.15131659849547 289.4361676354117 407.88457602994936 350.6931396129967 463.53654044626336 280.32715713412256 235.03719351488178 434.00393254904077 126.28581021227698 265.99457011310705 217.39104278372992 290.6457796081915 434.1360304538819 242.76106105114476 464.0481636315616 294.3335394421102 257.5640912864485 189.50483157784805 204.56891544677953 439.47172307014785 377.0541486572373 224.81952399693785 477.6063299966439 340.78799174496896 144.27033432763054 375.03592813870466 475.38403364409083 393.34632850107636 156.13586792465037 125.63065793127612 184.30259485044655 283.0815027525638 469.7883057591352 246.6339842945878 149.77594993354847 427.2077705016475 216.47290375054848 426.0344142787497 317.0407823403881 111.65477933924181 213.8974389316856 440.80443709221913 217.26474282995497 173.6917624881471 116.94262239675646 308.8153521306218 220.77544818680371 167.54177898390236 207.3252069277887 429.98729673278933 182.51764369638727 351.78944709693104 254.70483899029594 421.5665672795086 469.1299711165013 336.4803949289119 355.89045974760967 431.51430660055433 334.8040727670136 140.31217870114241 384.7252525499118 313.90891895747916 207.06906104206033 237.68748727437244 475.5420103908411 281.39342740842136 351.0180152697203 495.48602539683435 318.1862413756461 330.3450908033862 488.9628112715892 360.8193101987874 205.60450153815313 475.73245764312816 251.1520555545622 171.8275348883164 401.1829382466555 319.80876761677223 443.8490306789339 363.0065946331401 114.58699341811113 161.61263203623827 457.06814323918496 309.55854929259704 255.5941519476078 125.49755868771508 446.86196269855594 157.61476041170206 117.30901885400877 250.28685228535684 223.65722177217685 472.0433513243085 164.89155527141997 119.23976869278832 336.52173360561255 449.6990383745686 484.649578678312 329.5122057403412 461.78809479093024 204.55429640245842 261.95362912522523 167.04514615676396 174.51210172475794 484.6329894574251 367.4671581810337 394.0256483025518 160.8477241984616 473.80250368655885 185.75712567346056 497.4341793183465 115.10981948520738 437.63556706959974 253.37029686285075 376.85892626669016 439.5080243965791 471.0146697712276 325.37715537366836 320.1795503417883 212.8707318999693 219.9090045149061 124.50889805565933 168.3009350070341 417.8845816210915 442.7535653400988 290.7018312150178 187.38184983441585 169.11751095284825 107.98841467519989 498.2699693826444 137.72910075199917 197.23681932893572 204.37620664011206 388.7701984639073 359.4342355949708 177.89899176274787 408.5917235108115 348.06099372058054 187.83686664799464 189.47245364773136 272.73027782689155 198.57634355229456 211.07189847585494 420.94191806583854 282.7940420829742 454.0818630724755 199.8075737876324 125.36174970811543 264.043925651795 165.81107710045484 199.84685587555705 379.650105737087 138.54911400288455 218.28745156391534 308.3755649284566 253.8786859676391 351.48893621824726 372.84135950531225 485.62634726170177 266.04164306742894 438.9430520728473 261.55391403882334 481.78799496064676 499.2218858069664 151.9252450844764 224.22070396211507 391.50558421258654 278.6666269448689 317.52958471971664 193.68620737639998 299.63480177979807 201.56096482388844 254.39699152400462 410.81081436016393 111.9480689329349 427.8845711670114 113.99287970069372 182.331090822897 488.3148526691175 231.56125710356656 275.5628906113384 454.18709738258383 406.38879964413564 238.585920637535 455.44113052188106 320.10694149613914 196.13699557894165 216.09299982868873 207.09585352126024 443.58683421549483 236.89225976961728 318.1874080375737 497.9312884768282 403.8161148448827 308.1608851657459 496.1721466095147 188.21499857347712 158.81400097097483 388.38958264721936 303.9203906176125 300.64962105074267 388.17712249868396 199.94194648345962 414.34923878464673 264.25081135497203 110.36244318893078 323.29507412749473 181.5352324369834 393.973510713661 253.26068268146474 442.93381941224817 402.70632499253037 102.81998861343679 252.77674700174663 106.36649847088387 252.06581945880623 109.45616639371609 186.38433112710106 252.1134031458166 110.64377950093044 117.87023634284898 327.88296922251027 423.98303943586615 414.3239784596283 409.8483156936886 336.2906490560661 271.33401348952236 484.5938001981388 184.72297457258887 180.78160668654004 158.0145513155855 363.69331921672654 124.09302721920766 473.2343139735616 293.37118363627775 426.96553974108673 374.7116306238632 282.3528792552205 426.0863885396328 160.58241802471883 177.25409638185212 499.8227276044126 174.68711887328806 172.883807973881 374.45305517299954 359.8986742248056 183.40566524837416 381.28328565682233 289.71140348004656 259.72999611908676 363.72852595682883 141.99793252931224 355.7854387974623 274.43382283581167 467.5422309485919 498.0886799174373 263.1989832926939 453.1237526479287 423.32543543530016 227.98261980481487 288.17964368727564 296.6844914275165 126.09417253021316 375.8850568011292 243.2948055567595 117.32623606642898 116.26046465560273 271.4021477379026 139.74957680709048 389.8378685903573 473.6435575161667 365.6878728405258 272.3588761079394 220.08269051858076 449.55417684107533 389.661348486414 184.05858117400507 372.25652063765165 491.2345660122388 116.43074613174508 128.16019587265282 265.60880548103574 274.3679335781271 245.01699034220334 201.685651401293 191.00465207508694 460.15190483844896 177.6901166585049 401.4718204948581 176.87996371209795 285.91802234755914 323.56557508142566 489.87930660931744 487.62676883255176 193.85892094472968 333.7152414448537 445.77981911767074 465.40204800586326 240.11675130924965 333.57445562545377 433.7231503471651 401.49644397214513 316.87135273377487 105.39455274900908 400.60526475086647 355.66538960660625 419.3632667031439 432.4741076137121 191.60311582945167 223.09747493489786 205.5996862673454 113.82694524382475 286.21086050108994 295.62374417012586 119.52381173882989];
rc=[6710.6949567507945 9804.20106881435 5294.448527093413 8000.311786521717 7502.038174995983 8039.92578986213 8538.00364433201 8307.45063220915 8105.513932502719 9579.959619738936 7813.373263628213 6863.952191803422 8125.320501717576 9070.439019737809 5441.871998586714 9525.21116014784 9744.86528339006 8666.922027108945 7100.463999665848 8097.079525328387];
CK=[
	[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1]
];
TH=[
	[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
